2009.09.16,04:00,1.64880,1.64890,1.64300,1.64430,2526
2009.09.16,08:00,1.64440,1.65180,1.64440,1.65030,6908
2009.09.16,12:00,1.65020,1.65280,1.64390,1.64460,6633
2009.09.16,16:00,1.64480,1.65320,1.64340,1.64830,6265
2009.09.16,20:00,1.64820,1.65100,1.64780,1.64810,2138
2009.09.17,00:00,1.64800,1.64890,1.64670,1.64710,1412
2009.09.17,04:00,1.64700,1.65270,1.64670,1.65060,2354
2009.09.17,08:00,1.65070,1.65670,1.64960,1.65410,6382
2009.09.17,12:00,1.65420,1.65510,1.64760,1.65270,5772
2009.09.17,16:00,1.65280,1.65600,1.64330,1.64650,6714
2009.09.17,20:00,1.64640,1.64660,1.64250,1.64460,2234
2009.09.18,00:00,1.64470,1.64520,1.63670,1.63670,1740
2009.09.18,04:00,1.63680,1.63950,1.63560,1.63780,2211
2009.09.18,08:00,1.63770,1.63830,1.62950,1.63530,7265
2009.09.18,12:00,1.63520,1.63740,1.63160,1.63200,6200
2009.09.18,16:00,1.63190,1.63220,1.62290,1.62570,6590
2009.09.18,20:00,1.62580,1.62780,1.62350,1.62360,1415
2009.09.21,00:00,1.62250,1.62630,1.62070,1.62380,1457
2009.09.21,04:00,1.62390,1.62440,1.61740,1.61770,2112
2009.09.21,08:00,1.61760,1.61930,1.61330,1.61660,6103
2009.09.21,12:00,1.61650,1.61990,1.61380,1.61830,5249
2009.09.21,16:00,1.61840,1.62360,1.61640,1.62010,5174
2009.09.21,20:00,1.62020,1.62170,1.61860,1.62060,1584
2009.09.22,00:00,1.62070,1.62450,1.62060,1.62390,1800
2009.09.22,04:00,1.62380,1.62560,1.62210,1.62290,1843
2009.09.22,08:00,1.62280,1.63440,1.62190,1.63350,7693
2009.09.22,12:00,1.63340,1.63500,1.63090,1.63410,5786
2009.09.22,16:00,1.63420,1.63940,1.63310,1.63570,4671
2009.09.22,20:00,1.63580,1.63700,1.63400,1.63530,1773
2009.09.23,00:00,1.63520,1.64040,1.63520,1.63760,1972
2009.09.23,04:00,1.63770,1.64130,1.63620,1.63970,2825
2009.09.23,08:00,1.63980,1.64400,1.63280,1.64010,7055
2009.09.23,12:00,1.64000,1.64530,1.63970,1.64220,5670
2009.09.23,16:00,1.64210,1.64270,1.63820,1.64090,4912
2009.09.23,20:00,1.64080,1.64660,1.63240,1.63250,3816
2009.09.24,00:00,1.63220,1.63700,1.63160,1.63510,2295
2009.09.24,04:00,1.63520,1.63860,1.63320,1.63680,2630
2009.09.24,08:00,1.63670,1.63810,1.61730,1.61890,8982
2009.09.24,12:00,1.61900,1.62290,1.61200,1.61430,6635
2009.09.24,16:00,1.61420,1.61420,1.60210,1.60270,7386
2009.09.24,20:00,1.60280,1.60700,1.60280,1.60600,2132
2009.09.25,00:00,1.60610,1.60610,1.59150,1.59320,799
2009.09.25,04:00,1.59310,1.60270,1.59290,1.60110,3313
2009.09.25,08:00,1.60120,1.60380,1.59800,1.60140,6793
2009.09.25,12:00,1.60150,1.60450,1.59190,1.59930,5652
2009.09.25,16:00,1.59940,1.60280,1.59290,1.59510,6698
2009.09.25,20:00,1.59520,1.59570,1.59290,1.59340,1196
2009.09.28,00:00,1.59690,1.59690,1.57680,1.57910,5535
2009.09.28,04:00,1.57920,1.58560,1.57760,1.58020,3993
2009.09.28,08:00,1.58010,1.59120,1.57910,1.58710,5432
2009.09.28,12:00,1.58700,1.58920,1.58110,1.58410,5486
2009.09.28,16:00,1.58400,1.59240,1.58390,1.58690,5188
2009.09.28,20:00,1.58680,1.58950,1.58450,1.58790,2332
2009.09.29,00:00,1.58800,1.59120,1.58740,1.58990,2208
2009.09.29,04:00,1.59000,1.59560,1.58950,1.59380,3422
2009.09.29,08:00,1.59390,1.59460,1.58230,1.58850,8122
2009.09.29,12:00,1.58860,1.59880,1.58850,1.59260,9157
2009.09.29,16:00,1.59250,1.59600,1.59000,1.59500,6164
2009.09.29,20:00,1.59510,1.59650,1.59310,1.59570,1863
2009.09.30,00:00,1.59560,1.60080,1.59500,1.60070,2067
2009.09.30,04:00,1.60060,1.60380,1.59990,1.60370,2894
2009.09.30,08:00,1.60380,1.61030,1.60350,1.60890,7368
2009.09.30,12:00,1.60900,1.61250,1.59700,1.59720,9565
2009.09.30,16:00,1.59730,1.60260,1.59430,1.59890,7336
2009.09.30,20:00,1.59880,1.60120,1.59710,1.60060,2408
2009.10.01,00:00,1.60050,1.60100,1.59510,1.59660,2182
2009.10.01,04:00,1.59670,1.59820,1.59220,1.59410,3124
2009.10.01,08:00,1.59340,1.60220,1.59260,1.60190,7282
2009.10.01,12:00,1.60200,1.60210,1.59460,1.59870,5651
2009.10.01,16:00,1.59890,1.60120,1.59260,1.59400,5323
2009.10.01,20:00,1.59390,1.59630,1.59240,1.59410,2531
2009.10.02,00:00,1.59390,1.59400,1.58800,1.59180,2881
2009.10.02,04:00,1.59190,1.59480,1.58930,1.59190,2580
2009.10.02,08:00,1.59200,1.59390,1.58620,1.58810,6653
2009.10.02,12:00,1.58820,1.59310,1.58050,1.59190,6433
2009.10.02,16:00,1.59180,1.59540,1.58580,1.59390,6376
2009.10.02,20:00,1.59400,1.59400,1.59050,1.59110,1251
2009.10.05,00:00,1.59190,1.60040,1.59190,1.59860,2234
2009.10.05,04:00,1.59870,1.60060,1.59700,1.60060,2520
2009.10.05,08:00,1.60050,1.60220,1.59240,1.59750,5777
2009.10.05,12:00,1.59740,1.59760,1.59020,1.59510,4649
2009.10.05,16:00,1.59520,1.59620,1.59010,1.59370,4505
2009.10.05,20:00,1.59360,1.59540,1.59250,1.59330,1492
2009.10.06,00:00,1.59320,1.59600,1.59270,1.59530,2300
2009.10.06,04:00,1.59540,1.59990,1.59510,1.59960,2773
2009.10.06,08:00,1.59950,1.60470,1.59350,1.59570,7576
2009.10.06,12:00,1.59580,1.59590,1.58750,1.59140,5245
2009.10.06,16:00,1.59150,1.59400,1.58970,1.58990,4544
2009.10.06,20:00,1.59000,1.59270,1.58970,1.59110,2041
2009.10.07,00:00,1.59120,1.59350,1.58880,1.59040,1844
2009.10.07,04:00,1.59030,1.59090,1.58600,1.58640,2454
2009.10.07,08:00,1.58630,1.59310,1.58580,1.58950,5629
2009.10.07,12:00,1.58940,1.59120,1.58650,1.58750,6577
2009.10.07,16:00,1.58740,1.59680,1.58570,1.59530,4887
2009.10.07,20:00,1.59520,1.59700,1.59300,1.59560,2192
2009.10.08,00:00,1.59550,1.60040,1.59470,1.59950,1982
2009.10.08,04:00,1.59940,1.60110,1.59880,1.59910,2260
2009.10.08,08:00,1.59920,1.60730,1.59710,1.60500,6268
2009.10.08,12:00,1.60510,1.60920,1.60340,1.60600,6607
2009.10.08,16:00,1.60590,1.61180,1.60430,1.60940,5696
2009.10.08,20:00,1.60930,1.60940,1.60620,1.60660,2041
2009.10.09,00:00,1.60670,1.60710,1.60210,1.60270,2556
2009.10.09,04:00,1.60280,1.60370,1.59970,1.60160,3014
2009.10.09,08:00,1.60150,1.60220,1.59300,1.59520,5925
2009.10.09,12:00,1.59510,1.60040,1.59050,1.59180,5553
2009.10.09,16:00,1.59170,1.59360,1.58500,1.58530,4824
2009.10.09,20:00,1.58540,1.58550,1.58240,1.58440,1241
2009.10.12,00:00,1.58550,1.58690,1.58090,1.58160,1735
2009.10.12,04:00,1.58170,1.58810,1.58120,1.58540,1740
2009.10.12,08:00,1.58530,1.58560,1.57260,1.57800,5867
2009.10.12,12:00,1.57810,1.58430,1.57800,1.58130,4956
2009.10.12,16:00,1.58120,1.58270,1.57740,1.58170,3602
2009.10.12,20:00,1.58180,1.58260,1.57800,1.57990,1260
2009.10.13,00:00,1.58000,1.58230,1.57760,1.57760,1304
2009.10.13,04:00,1.57730,1.57950,1.57610,1.57930,1128
2009.10.13,08:00,1.57940,1.57960,1.57080,1.57650,3215
2009.10.13,12:00,1.57640,1.58480,1.57580,1.58270,3483
2009.10.13,16:00,1.58280,1.59270,1.58060,1.59210,2660
2009.10.13,20:00,1.59200,1.59370,1.58750,1.59160,1678
2009.10.14,00:00,1.59170,1.59360,1.59010,1.59330,1397
2009.10.14,04:00,1.59320,1.59800,1.59230,1.59800,1534
2009.10.14,08:00,1.59790,1.60220,1.59330,1.59760,3183
2009.10.14,12:00,1.59770,1.60190,1.59360,1.59500,3159
2009.10.14,16:00,1.59490,1.59880,1.59190,1.59850,2500
2009.10.14,20:00,1.59860,1.60040,1.59600,1.60010,1718
2009.10.15,00:00,1.60020,1.60540,1.59920,1.60370,1263
2009.10.15,04:00,1.60360,1.60720,1.60360,1.60640,1240
2009.10.15,08:00,1.60650,1.62370,1.60590,1.62280,3622
2009.10.15,12:00,1.62290,1.62960,1.62110,1.62390,4040
2009.10.15,16:00,1.62380,1.62770,1.62200,1.62500,2572
2009.10.15,20:00,1.62490,1.62780,1.62490,1.62620,1244
2009.10.16,00:00,1.62630,1.63480,1.62570,1.63280,1656
2009.10.16,04:00,1.63270,1.63980,1.63200,1.63560,1789
2009.10.16,08:00,1.63570,1.63730,1.62510,1.63000,3482
2009.10.16,12:00,1.63010,1.63670,1.62750,1.63470,3468
2009.10.16,16:00,1.63480,1.63710,1.63260,1.63510,2587
